time(sec), p_des[0], p_des[1], p_meas[0], p_meas[1]
15.616, 0, 200, 68, 149
15.62, 0, 200, 59, 142
15.626, 0, 200, 45, 137
15.631, 0, 200, 39, 144
15.636, 0, 200, 31, 149
15.641, 0, 200, 26, 151
15.645, 0, 200, 21, 150
15.65, 0, 200, 18, 154
15.656, 0, 200, 15, 162
15.66, 0, 200, 0, 167
15.666, 0, 200, 0, 169
15.671, 0, 200, 0, 172
15.676, 0, 200, 0, 174
15.68, 0, 200, 0, 176
15.686, 0, 200, 0, 179
15.691, 0, 200, 0, 180
15.696, 0, 200, 0, 181
15.701, 0, 200, 0, 181
15.706, 0, 200, 0, 183
15.711, 0, 200, 0, 185
15.716, 0, 200, 0, 185
15.722, 0, 200, 0, 187
15.726, 0, 200, 0, 188
15.732, 0, 200, 0, 189
15.736, 0, 200, 0, 190
15.741, 0, 200, 0, 190
15.746, 0, 200, 0, 190
15.751, 0, 200, 0, 191
15.756, 0, 200, 0, 191
15.761, 0, 200, 0, 192
15.765, 0, 200, 0, 192
15.771, 0, 200, 0, 193
15.776, 0, 200, 0, 193
15.78, 0, 200, 0, 193
15.785, 0, 200, 0, 193
15.791, 0, 200, 0, 194
15.796, 0, 200, 0, 194
15.8, 0, 200, 0, 195
15.806, 0, 200, 0, 195
15.811, 0, 200, 0, 195
15.816, 0, 200, 0, 195
15.821, 0, 200, 0, 195
15.826, 0, 200, 0, 195
15.831, 0, 200, 0, 195
15.836, 0, 200, 0, 196
15.84, 0, 200, 0, 196
15.846, 0, 200, 0, 196
15.851, 0, 200, 0, 196
15.855, 0, 200, 0, 196
15.861, 0, 200, 0, 196
15.866, 0, 200, 0, 197
15.871, 0, 200, 0, 197
15.876, 0, 200, 0, 197
15.88, 0, 200, 0, 197
15.886, 0, 200, 0, 197
15.891, 0, 200, 0, 197
15.896, 0, 200, 0, 197
15.9, 0, 200, 0, 197
15.906, 0, 200, 0, 197
15.911, 0, 200, 0, 197
15.916, 0, 200, 0, 197
15.92, 0, 200, 0, 197
15.926, 0, 200, 0, 197
15.931, 0, 200, 0, 197
15.935, 0, 200, 0, 197
15.941, 0, 200, 0, 197
15.946, 0, 200, 0, 197
15.951, 0, 200, 0, 196
15.955, 0, 200, 0, 196
15.96, 0, 200, 0, 196
15.966, 0, 200, 0, 196
15.97, 0, 200, 0, 196
15.976, 0, 200, 0, 196
15.98, 0, 200, 0, 196
15.987, 0, 200, 0, 196
15.991, 0, 200, 0, 196
15.996, 0, 200, 0, 196
16.001, 0, 200, 0, 196
16.006, 0, 200, 0, 196
16.01, 0, 200, 0, 196
16.015, 0, 200, 0, 196
16.02, 0, 200, 0, 196
16.025, 200, 0, 0, 196
16.03, 200, 0, 0, 195
16.036, 200, 0, 0, 195
16.04, 200, 0, 0, 195
16.045, 200, 0, 0, 195
16.051, 200, 0, 0, 195
16.056, 200, 0, 0, 194
16.06, 200, 0, 0, 194
16.065, 200, 0, 55, 194
16.07, 200, 0, 144, 177
16.075, 200, 0, 39, 148
16.08, 200, 0, 34, 136
16.085, 200, 0, 323, 121
16.09, 200, 0, 135, 109
16.095, 200, 0, 73, 102
16.1, 200, 0, 68, 96
16.105, 200, 0, 328, 89
16.11, 200, 0, 150, 78
16.115, 200, 0, 105, 68
16.12, 200, 0, 105, 54
16.127, 200, 0, 221, 47
16.132, 200, 0, 140, 38
16.136, 200, 0, 130, 33
16.141, 200, 0, 134, 26
16.146, 200, 0, 145, 22
16.151, 200, 0, 154, 18
16.155, 200, 0, 159, 15
16.161, 200, 0, 152, 0
16.166, 200, 0, 155, 0
16.171, 200, 0, 161, 0
16.175, 200, 0, 166, 0
16.18, 200, 0, 164, 0
16.186, 200, 0, 163, 0
16.191, 200, 0, 164, 0
16.196, 200, 0, 165, 0
16.2, 200, 0, 167, 0
16.205, 200, 0, 169, 0
16.211, 200, 0, 170, 0
16.216, 200, 0, 171, 0
16.221, 200, 0, 173, 0
16.226, 200, 0, 175, 0
16.231, 200, 0, 175, 0
16.236, 200, 0, 177, 0
16.24, 200, 0, 177, 0
16.246, 200, 0, 178, 0
16.251, 200, 0, 179, 0
16.256, 200, 0, 180, 0
16.261, 200, 0, 181, 0
16.265, 200, 0, 182, 0
16.27, 200, 0, 182, 0
16.275, 200, 0, 183, 0
16.28, 200, 0, 184, 0
16.285, 200, 0, 185, 0
16.291, 200, 0, 185, 0
16.296, 200, 0, 186, 0
16.3, 200, 0, 186, 0
16.305, 200, 0, 186, 0
16.31, 200, 0, 186, 0
16.315, 200, 0, 187, 0
16.32, 200, 0, 187, 0
16.325, 200, 0, 187, 0
16.33, 200, 0, 187, 0
16.335, 200, 0, 188, 0
16.34, 200, 0, 188, 0
16.345, 200, 0, 188, 0
16.35, 200, 0, 188, 0
16.355, 200, 0, 188, 0
16.36, 200, 0, 188, 0
16.366, 200, 0, 189, 0
16.37, 200, 0, 188, 0
16.376, 200, 0, 189, 0
16.38, 200, 0, 189, 0
16.386, 200, 0, 189, 0
16.391, 200, 0, 188, 0
16.396, 200, 0, 189, 0
16.401, 200, 0, 188, 0
16.405, 200, 0, 188, 0
16.411, 200, 0, 189, 0
16.416, 200, 0, 189, 0
16.421, 200, 0, 189, 0
16.425, 200, 0, 189, 0
16.431, 200, 0, 189, 0
16.436, 200, 0, 189, 0
16.441, 200, 0, 189, 0
16.445, 200, 0, 189, 0
16.45, 200, 0, 189, 0
16.455, 200, 0, 189, 0
16.46, 200, 0, 189, 0
16.465, 200, 0, 188, 0
16.471, 200, 0, 189, 0
16.476, 200, 0, 189, 0
16.481, 200, 0, 189, 0
16.485, 200, 0, 189, 0
16.491, 200, 0, 188, 0
16.496, 200, 0, 188, 0
16.501, 200, 0, 189, 0
16.505, 200, 0, 189, 0
16.511, 200, 0, 189, 0
16.516, 200, 0, 189, 0
16.52, 200, 0, 189, 0
16.525, 0, 200, 189, 0
16.531, 0, 200, 189, 0
16.536, 0, 200, 188, 0
16.541, 0, 200, 187, 0
16.547, 0, 200, 187, 0
16.551, 0, 200, 187, 0
